group	colour	yend	showSelected1
1	#FC8D62	-0.608083982110956	validation
2	#FC8D62	-0.608083982110956	validation
3	#FC8D62	-0.608083982110956	validation
4	#FC8D62	-0.608083982110956	validation
5	#66C2A5	-0.608083982110956	sous-entraînement
6	#66C2A5	-0.608083982110956	sous-entraînement
7	#66C2A5	-0.608083982110956	sous-entraînement
8	#66C2A5	-0.608083982110956	sous-entraînement
9	#FC8D62	-0.608083982110956	validation
10	#FC8D62	-0.608083982110956	validation
11	#FC8D62	0.222627647863225	validation
12	#66C2A5	0.222627647863225	sous-entraînement
13	#66C2A5	0.087614188330931	sous-entraînement
14	#66C2A5	0.087614188330931	sous-entraînement
15	#FC8D62	0.087614188330931	validation
16	#66C2A5	0.087614188330931	sous-entraînement
17	#FC8D62	0.087614188330931	validation
18	#FC8D62	0.087614188330931	validation
19	#FC8D62	-0.750572928793083	validation
20	#FC8D62	-0.750572928793083	validation
21	#66C2A5	-0.750572928793083	sous-entraînement
22	#66C2A5	-0.750572928793083	sous-entraînement
23	#66C2A5	-0.931367948034956	sous-entraînement
24	#66C2A5	-0.931367948034956	sous-entraînement
25	#FC8D62	-0.931367948034956	validation
26	#66C2A5	-0.828761368611202	sous-entraînement
27	#66C2A5	-0.828761368611202	sous-entraînement
28	#FC8D62	-0.828761368611202	validation
29	#FC8D62	-0.828761368611202	validation
30	#66C2A5	-0.828761368611202	sous-entraînement
31	#66C2A5	1.63502476201685	sous-entraînement
32	#66C2A5	1.63502476201685	sous-entraînement
33	#66C2A5	1.63502476201685	sous-entraînement
34	#66C2A5	1.63502476201685	sous-entraînement
35	#66C2A5	1.45757484645493	sous-entraînement
36	#FC8D62	1.45757484645493	validation
37	#FC8D62	1.45757484645493	validation
38	#FC8D62	1.45757484645493	validation
39	#FC8D62	0.34726698956278	validation
40	#FC8D62	0.34726698956278	validation
41	#FC8D62	0.34726698956278	validation
42	#66C2A5	0.34726698956278	sous-entraînement
43	#66C2A5	0.34726698956278	sous-entraînement
44	#FC8D62	0.34726698956278	validation
45	#66C2A5	0.34726698956278	sous-entraînement
46	#FC8D62	0.34726698956278	validation
47	#66C2A5	0.34726698956278	sous-entraînement
48	#66C2A5	0.34726698956278	sous-entraînement
49	#FC8D62	0.34726698956278	validation
50	#FC8D62	0.34726698956278	validation
