group	y
1	-0.264772921924291
2	-0.264772921924291
3	-0.264772921924291
4	-0.264772921924291
5	-0.264772921924291
6	-0.264772921924291
7	-0.264772921924291
8	-0.264772921924291
9	-0.264772921924291
10	-0.264772921924291
11	-0.264772921924291
12	-0.264772921924291
13	-0.264772921924291
14	-0.264772921924291
15	-0.264772921924291
16	-0.264772921924291
17	-0.264772921924291
18	-0.264772921924291
19	-0.264772921924291
20	-0.264772921924291
21	-0.264772921924291
22	-0.264772921924291
23	-0.264772921924291
24	-0.264772921924291
25	-0.264772921924291
26	-0.264772921924291
27	-0.264772921924291
28	-0.264772921924291
29	-0.264772921924291
30	-0.264772921924291
31	-0.264772921924291
32	-0.264772921924291
33	-0.264772921924291
34	-0.264772921924291
35	-0.264772921924291
36	-0.264772921924291
37	-0.264772921924291
38	-0.264772921924291
39	-0.264772921924291
40	-0.264772921924291
41	-0.840140148941385
42	-0.840140148941385
43	-0.840140148941385
44	-0.840140148941385
45	-0.840140148941385
46	-0.840140148941385
47	-0.840140148941385
48	-0.840140148941385
49	-0.840140148941385
50	-0.840140148941385
51	-0.840140148941385
52	-0.840140148941385
53	-0.840140148941385
54	-0.840140148941385
55	-0.840140148941385
56	-0.840140148941385
57	-0.840140148941385
58	-0.840140148941385
59	-0.840140148941385
60	-0.840140148941385
61	1.62241409918348
62	1.62241409918348
63	1.62241409918348
64	1.62241409918348
65	1.62241409918348
66	1.62241409918348
67	1.62241409918348
68	1.62241409918348
69	1.62241409918348
70	1.62241409918348
71	1.62241409918348
72	1.62241409918348
73	1.62241409918348
74	1.62241409918348
75	1.62241409918348
76	1.62241409918348
77	1.62241409918348
78	1.62241409918348
79	1.62241409918348
80	1.62241409918348
81	1.62241409918348
82	1.62241409918348
83	0.346903707946732
84	0.346903707946732
85	0.346903707946732
86	0.346903707946732
87	0.346903707946732
88	0.346903707946732
89	0.346903707946732
90	0.346903707946732
91	0.346903707946732
92	0.346903707946732
93	0.346903707946732
94	0.346903707946732
95	0.346903707946732
96	0.346903707946732
97	0.346903707946732
98	0.346903707946732
99	0.346903707946732
100	0.346903707946732
