group	y
1	-0.702538837651346
2	-0.702538837651346
3	-0.702538837651346
4	-0.702538837651346
5	-0.702538837651346
6	-0.702538837651346
7	-0.702538837651346
8	-0.702538837651346
9	-0.702538837651346
10	-0.702538837651346
11	-0.702538837651346
12	-0.702538837651346
13	-0.702538837651346
14	-0.702538837651346
15	-0.568875675576983
16	-0.568875675576983
17	-0.568875675576983
18	-0.568875675576983
19	-0.568875675576983
20	-0.568875675576983
21	0.222627647863225
22	0.222627647863225
23	0.222627647863225
24	0.222627647863225
25	0.222627647863225
26	0.222627647863225
27	-0.0378266644956677
28	-0.0378266644956677
29	-0.0378266644956677
30	-0.0378266644956677
31	0.242212535819631
32	0.242212535819631
33	0.242212535819631
34	0.242212535819631
35	0.242212535819631
36	0.242212535819631
37	0.242212535819631
38	0.242212535819631
39	0.242212535819631
40	0.242212535819631
41	-0.750572928793083
42	-0.750572928793083
43	-0.750572928793083
44	-0.750572928793083
45	-0.750572928793083
46	-0.750572928793083
47	-1.03456378199638
48	-1.03456378199638
49	-0.847856457793394
50	-0.847856457793394
51	-0.847856457793394
52	-0.847856457793394
53	-0.847856457793394
54	-0.847856457793394
55	-0.847856457793394
56	-0.847856457793394
57	-0.847856457793394
58	-0.847856457793394
59	-0.847856457793394
60	-0.847856457793394
61	-0.847856457793394
62	-0.847856457793394
63	1.57673443287897
64	1.57673443287897
65	1.57673443287897
66	1.57673443287897
67	1.57673443287897
68	1.57673443287897
69	1.57673443287897
70	1.57673443287897
71	1.57673443287897
72	1.57673443287897
73	1.57673443287897
74	1.57673443287897
75	1.57673443287897
76	1.57673443287897
77	1.70528333933618
78	1.70528333933618
79	1.70528333933618
80	1.70528333933618
81	0.352190542985335
82	0.352190542985335
83	0.352190542985335
84	0.352190542985335
85	0.352190542985335
86	0.352190542985335
87	0.352190542985335
88	0.352190542985335
89	0.352190542985335
90	0.352190542985335
91	0.352190542985335
92	0.352190542985335
93	0.352190542985335
94	0.352190542985335
95	0.352190542985335
96	0.352190542985335
97	0.352190542985335
98	0.352190542985335
99	0.352190542985335
100	0.352190542985335
