group	y
1	-0.606880228966396
2	-0.606880228966396
3	-0.606880228966396
4	-0.606880228966396
5	-0.606880228966396
6	-0.606880228966396
7	-0.606880228966396
8	-0.606880228966396
9	-0.606880228966396
10	-0.606880228966396
11	-0.606880228966396
12	-0.606880228966396
13	-0.606880228966396
14	-0.606880228966396
15	-0.606880228966396
16	-0.606880228966396
17	-0.606880228966396
18	-0.606880228966396
19	0.334821441067167
20	0.334821441067167
21	0.334821441067167
22	0.334821441067167
23	0.20818559404773
24	0.20818559404773
25	0.20818559404773
26	0.20818559404773
27	0.20818559404773
28	0.20818559404773
29	0.20818559404773
30	0.20818559404773
31	0.20818559404773
32	0.20818559404773
33	0.20818559404773
34	0.20818559404773
35	0.20818559404773
36	0.20818559404773
37	0.20818559404773
38	0.20818559404773
39	0.20818559404773
40	0.20818559404773
41	-0.792793548205234
42	-0.792793548205234
43	-0.792793548205234
44	-0.792793548205234
45	-0.792793548205234
46	-0.792793548205234
47	-1.03456378199638
48	-1.03456378199638
49	-0.807443761991762
50	-0.807443761991762
51	-0.807443761991762
52	-0.807443761991762
53	-0.807443761991762
54	-0.807443761991762
55	-0.982703850799974
56	-0.982703850799974
57	-0.982703850799974
58	-0.982703850799974
59	-0.982703850799974
60	-0.982703850799974
61	1.63404796329373
62	1.63404796329373
63	1.63404796329373
64	1.63404796329373
65	1.63404796329373
66	1.63404796329373
67	1.63404796329373
68	1.63404796329373
69	1.45757484645493
70	1.45757484645493
71	1.45757484645493
72	1.45757484645493
73	1.45757484645493
74	1.45757484645493
75	1.70528333933618
76	1.70528333933618
77	1.70528333933618
78	1.70528333933618
79	1.70528333933618
80	1.70528333933618
81	0.332288746168389
82	0.332288746168389
83	0.332288746168389
84	0.332288746168389
85	0.332288746168389
86	0.332288746168389
87	0.332288746168389
88	0.332288746168389
89	0.332288746168389
90	0.332288746168389
91	0.332288746168389
92	0.332288746168389
93	0.332288746168389
94	0.332288746168389
95	0.332288746168389
96	0.332288746168389
97	0.332288746168389
98	0.332288746168389
99	0.332288746168389
100	0.332288746168389
