group	y
1	-0.609017694060527
2	-0.609017694060527
3	-0.609017694060527
4	-0.609017694060527
5	-0.609017694060527
6	-0.609017694060527
7	-0.609017694060527
8	-0.609017694060527
9	-0.609017694060527
10	-0.609017694060527
11	-0.609017694060527
12	-0.609017694060527
13	-0.609017694060527
14	-0.609017694060527
15	-0.609017694060527
16	-0.609017694060527
17	-0.609017694060527
18	-0.609017694060527
19	-0.609017694060527
20	-0.609017694060527
21	-0.609017694060527
22	-0.609017694060527
23	-0.609017694060527
24	-0.609017694060527
25	0.246021319858169
26	0.246021319858169
27	0.246021319858169
28	0.246021319858169
29	0.246021319858169
30	0.246021319858169
31	0.246021319858169
32	0.246021319858169
33	0.246021319858169
34	0.246021319858169
35	0.246021319858169
36	0.246021319858169
37	0.246021319858169
38	0.246021319858169
39	0.246021319858169
40	0.246021319858169
41	0.246021319858169
42	0.246021319858169
43	-0.835542283811708
44	-0.835542283811708
45	-0.835542283811708
46	-0.835542283811708
47	-0.835542283811708
48	-0.835542283811708
49	-0.835542283811708
50	-0.835542283811708
51	-0.835542283811708
52	-0.835542283811708
53	-0.835542283811708
54	-0.835542283811708
55	-0.835542283811708
56	-0.835542283811708
57	-0.835542283811708
58	-0.835542283811708
59	-0.835542283811708
60	-0.835542283811708
61	1.59370473437712
62	1.59370473437712
63	1.59370473437712
64	1.59370473437712
65	1.59370473437712
66	1.59370473437712
67	1.59370473437712
68	1.59370473437712
69	1.59370473437712
70	1.59370473437712
71	1.59370473437712
72	1.59370473437712
73	1.59370473437712
74	1.59370473437712
75	1.59370473437712
76	1.59370473437712
77	1.59370473437712
78	1.59370473437712
79	1.59370473437712
80	1.59370473437712
81	0.321140133966109
82	0.321140133966109
83	0.321140133966109
84	0.321140133966109
85	0.321140133966109
86	0.321140133966109
87	0.321140133966109
88	0.321140133966109
89	0.321140133966109
90	0.321140133966109
91	0.321140133966109
92	0.321140133966109
93	0.321140133966109
94	0.321140133966109
95	0.321140133966109
96	0.321140133966109
97	0.321140133966109
98	0.321140133966109
99	0.321140133966109
100	0.321140133966109
